game_id,home_team,away_team,home_points,away_points,home_coach,away_coach,home_record,away_record,week,weekday,season,date,start_time,stadium,attendance,time_of_game,Won Toss,Roof,Surface,Duration,Weather,Vegas Line,Over/Under,Won OT Toss,Referee,Umpire,Head Linesman,Line Judge,Back Judge,Side Judge,Field Judge,Down Judge,Offensive Pass Interference,False Start,Defensive Offside,Low Block,Unnecessary Roughness,Delay of Game,Offensive Holding,Illegal Touch Pass,Defensive Pass Interference,Chop Block,Face Mask (15 Yards),Unsportsmanlike Conduct,Encroachment,Illegal Contact,Illegal Formation,Roughing the Passer,Ineligible Downfield Kick,Illegal Substitution,Personal Foul,Defensive 12 On-field,Defensive Holding,Illegal Block Above the Waist,Defensive Delay of Game,Offensive 12 On-field,Intentional Grounding,Offside on Free Kick,Illegal Shift,Horse Collar Tackle,Ineligible Downfield Pass,Neutral Zone Infraction,Illegal Touch Kick,Illegal Motion,Illegal Receiver Pass,Illegal Use of Hands,Running Into the Kicker,Illegal Blindside Block,Tripping,Illegal Forward Pass,Player Out of Bounds on Punt,Interference with Opportunity to Catch,Disqualification,Roughing the Kicker,Offensive Offside,Illegal Crackback,Illegal Kick,Taunting,Kickoff Out of Bounds,Clipping,Fair Catch Interference,Invalid Fair Catch Signal,Short Free Kick,Illegal Wedge,Illegal Forward Handoff,Face Mask (5 Yards),Leverage,Illegal Bat,Leaping,Illegal Procedure,Illegal Onside Kick,Illegally Kicking Ball,Illegal Cut,Illegal Peelback,Delay of Kickoff,Lowering the Head to Initiate Contact,Kick Catch Interference,Offensive Too Many Men on Field,Defensive Too Many Men on Field,Player Out of Bounds on Kick,Illegal Double-Team Block,Face Mask,Illegal Kick/Kicking Loose Ball,Lowering the Head to Make Forcible Contact
2011_15_WAS_NYG,NYG,WAS,10,23,Tom Coughlin,Mike Shanahan,7-7,5-9,15,Sunday,2011,2011-12-18,13:02:00,MetLife Stadium,"78,861",2:55,Redskins,outdoors,fieldturf,2:55,"29 degrees, relative humidity 34%, wind 9 mph, wind chill 20",New York Giants -6.0,46.5 (under),,Alberto Riveron,Scott Dawson,Jim Mello,Ron Phares,Gregory Steed,Jimmy DeBell,Steve Zimmer,,0,3,0,0,1,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_SEA_CHI,CHI,SEA,14,38,Lovie Smith,Pete Carroll,7-7,7-7,15,Sunday,2011,2011-12-18,13:03:00,Soldier Field,"61,542",3:09,Bears,outdoors,grass,3:09,"39 degrees, relative humidity 65%, wind 5 mph",Chicago Bears -3.5,35.0 (over),,Ed Hochuli,Fred Bryan,John McGrath,Darryll Lewis,Gregory Wilson,Ronald Torbert,Gary Cavaletto,,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_CAR_HOU,HOU,CAR,13,28,Gary Kubiak,Ron Rivera,10-4,5-9,15,Sunday,2011,2011-12-18,13:03:00,Reliant Stadium,"71,540",2:56,Texans,retractable roof (closed),grass,2:56,,Houston Texans -6.0,45.5 (under),,Jeff Triplette,Jeff Rice,Phil McKinnely,Jeff Bergman,Steve Freeman,Dave Wyant,Barry Anderson,,0,3,0,0,0,1,4,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_TEN_IND,IND,TEN,27,13,Jim Caldwell,Mike Munchak,1-13,7-7,15,Sunday,2011,2011-12-18,13:03:00,Lucas Oil Stadium,"64,271",3:02,Titans (deferred),retractable roof (closed),fieldturf,3:02,,Tennessee Titans -6.5,41.5 (under),,Peter Morelli,Ruben Fowler,Mark Baltz,John Hussey,Rob Vernatchi,Don Carlsen,Jon Lucivansky,,0,2,0,0,0,1,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_GB_KC,KC,GB,19,14,Romeo Crennel,Mike McCarthy,6-8,13-1,15,Sunday,2011,2011-12-18,13:03:00,Arrowhead Stadium,"74,093",3:03,Packers (deferred),outdoors,grass,3:03,"50 degrees, relative humidity 58%, wind 10 mph",Green Bay Packers -11.5,46.0 (under),,Gene Steratore,Bill Schuster,Wayne Mackie,Ron Marinucci,Dino Paganelli,Mike Weatherford,Bob Waggoner,,2,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_NO_MIN,MIN,NO,20,42,Leslie Frazier,Sean Payton,2-12,11-3,15,Sunday,2011,2011-12-18,13:05:00,Mall of America Field,"62,623",3:05,Saints,dome,sportturf,3:05,,New Orleans Saints -7.5,53.5 (over),,Walt Anderson,Butch Hannah,Steve Stelijes,Byron Boston,Billy Smith,James Coleman,David Meslow,,1,2,0,0,2,0,3,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_DET_LV,LV,DET,27,28,Hue Jackson,Jim Schwartz,7-7,9-5,15,Sunday,2011,2011-12-18,16:05:00,O.co Coliseum,"59,069",3:18,Raiders (deferred),outdoors,grass,3:18,"50 degrees, relative humidity 84%, wind 1 mph, wind chill 0",Detroit Lions -1.5,47.5 (over),,Bill Leavy,Darrell Jenkins,George Hayward,Mark Perlman,Keith Ferguson,Keith Parham,Jim Quirk,,2,1,4,0,0,0,1,0,2,0,0,1,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_CLE_ARI,ARI,CLE,20,17,Ken Whisenhunt,Pat Shurmur,7-7,4-10,15,Sunday,2011,2011-12-18,16:15:00,University of Phoenix Stadium,"60,443",3:13,Browns,retractable roof (closed),grass,3:13,,Arizona Cardinals -6.5,37.5 (under),Browns,Scott Green,Bruce Stritesky,Tom Stabile,Tom Barnes,Scott Helverson,Larry Rose,Dyrol Prioleau,,1,2,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_NE_DEN,DEN,NE,23,41,John Fox,Bill Belichick,8-6,11-3,15,Sunday,2011,2011-12-18,16:16:00,Sports Authority Field at Mile High,"76,556",3:13,Patriots (deferred),outdoors,grass,3:13,"63 degrees, relative humidity 16%, wind 3 mph, wind chill 0",New England Patriots -7.5,47.5 (over),,Mike Carey,Chad Brown,Dana McKenzie,Tim Podraza,Kirk Dornan,Boris Cheek,Mike Weir,,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_NYJ_PHI,PHI,NYJ,45,19,Andy Reid,Rex Ryan,6-8,8-6,15,Sunday,2011,2011-12-18,16:16:00,Lincoln Financial Field,"69,144",3:16,Jets (deferred),outdoors,grass,3:16,"35 degrees, relative humidity 41%, wind 9 mph, wind chill 28",Philadelphia Eagles -3.0,44.0 (over),,Clete Blakeman,Richard Hall,Tony Veteri,Jeff Seeman,Terrence Miles,Greg Meyer,Buddy Horton,,0,4,0,0,2,1,3,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_BAL_LAC,LAC,BAL,34,14,Norv Turner,John Harbaugh,7-7,10-4,15,Sunday,2011,2011-12-18,20:30:00,Qualcomm Stadium,"67,242",2:42,Chargers (deferred),outdoors,grass,2:42,"58 degrees, relative humidity 67%, wind 7 mph, wind chill 0",Baltimore Ravens -2.5,44.0 (over),,Carl Cheffers,Undrey Wash,Kent Payne,Tom Symonette,Todd Prukop,Laird Hayes,Jimmy Buchanan,,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_15_PIT_SF,SF,PIT,20,3,Jim Harbaugh,Mike Tomlin,11-3,10-4,15,Monday,2011,2011-12-19,21:00:00,Candlestick Park,"69,732",3:26,49ers (deferred),outdoors,grass,3:26,"51 degrees, relative humidity 74%, wind 10 mph, wind chill 0",San Francisco 49ers -3.0,37.0 (under),,Walt Coleman,Roy Ellison,Ed Camp,Michael Spanier,Greg Yette,Rick Patterson,Greg Gautreaux,,0,5,0,0,0,0,3,0,0,2,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_HOU_IND,IND,HOU,19,16,Jim Caldwell,Gary Kubiak,2-13,10-5,16,Thursday,2011,2011-12-22,20:29:00,Lucas Oil Stadium,"64,159",2:57,Texans (deferred),retractable roof (closed),fieldturf,2:57,,Houston Texans -7.0,40.5 (under),,Jerome Boger,Carl Paganelli,Jerry Bergman,Tom Stephan,Tony Steratore,Joe Larrew,Doug Rosenbaum,,0,2,0,0,1,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_DEN_BUF,BUF,DEN,40,14,Chan Gailey,John Fox,6-9,8-7,16,Saturday,2011,2011-12-24,13:02:00,Ralph Wilson Stadium,"45,112",3:09,Bills,outdoors,a_turf,3:09,"30 degrees, relative humidity 42%, wind 2 mph, wind chill 30",Denver Broncos -3.0,43.5 (over),,Walt Anderson,Butch Hannah,Steve Stelljes,Byron Boston,Billy Smith,James Coleman,David Meslow,,0,1,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_ARI_CIN,CIN,ARI,23,16,Marvin Lewis,Ken Whisenhunt,9-6,7-8,16,Saturday,2011,2011-12-24,13:02:00,Paul Brown Stadium,"41,273",3:04,Bengals (deferred),outdoors,fieldturf,3:04,"38 degrees, relative humidity 63%, wind 8 mph",Cincinnati Bengals -4.0,41.0 (under),,Terry McAulay,Paul King,Greg Bradley,Mark Steinkerchner,Lee Dyer,Michael Banks,Terry Brown,,0,2,0,0,1,1,3,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_MIA_NE,NE,MIA,27,24,Bill Belichick,Todd Bowles,12-3,5-10,16,Saturday,2011,2011-12-24,13:02:00,Gillette Stadium,"68,756",3:18,Dolphins,outdoors,fieldturf,3:18,"30 degrees, relative humidity 0%, wind 7 mph, wind chill 23",New England Patriots -7.5,49.5 (over),,Alberto Riveron,Scott Dawson,Jim Mello,Ron Phares,Gregory Steed,Jimmy DeBell,Steve Zimmer,,0,4,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_LAR_PIT,PIT,LAR,27,0,Mike Tomlin,Steve Spagnuolo,11-4,2-13,16,Saturday,2011,2011-12-24,13:02:00,Heinz Field,"60,081",2:48,Steelers (deferred),outdoors,grass,2:48,"36 degrees, relative humidity 67%, wind 4 mph",Pittsburgh Steelers -10.0,34.0 (under),,Clete Blakeman,Bruce Stritesky,Tony Veteri,Jeff Seeman,Terrence Miles,Greg Meyer,Buddy Horton,,0,4,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_JAX_TEN,TEN,JAX,23,17,Mike Munchak,Mel Tucker,8-7,4-11,16,Saturday,2011,2011-12-24,13:02:00,LP Field,"69,143",3:08,Jaguars (deferred),outdoors,grass,3:08,"44 degrees, relative humidity 60%, wind 2 mph",Tennessee Titans -8.5,38.5 (over),,Gene Steratore,Bill Schuster,Wayne Mackie,Ron Marinucci,Don Carey,Mike Weatherford,Bob Waggoner,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_CLE_BAL,BAL,CLE,20,14,John Harbaugh,Pat Shurmur,11-4,4-11,16,Saturday,2011,2011-12-24,13:03:00,M&T Bank Stadium,"71,083",2:58,Ravens (deferred),outdoors,sportturf,2:58,"44 degrees, relative humidity 32%, wind 10 mph",Baltimore Ravens -11.0,38.0 (under),,Walt Coleman,Roy Ellison,Ed Camp,Michael Spanier,Greg Yette,Rick Patterson,Greg Gautreaux,,0,5,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_LV_KC,KC,LV,13,16,Romeo Crennel,Hue Jackson,6-9,8-7,16,Saturday,2011,2011-12-24,13:03:00,Arrowhead Stadium,"70,803",3:11,Chiefs (deferred),outdoors,grass,3:11,"38 degrees, relative humidity 57%, wind 7 mph",Kansas City Chiefs -3.0,43.0 (under),Raiders,Mike Carey,Chad Brown,Dana McKenzie,Tim Podraza,Kirk Dornan,Boris Cheek,Mike Weir,,0,4,0,0,0,3,5,0,2,0,0,0,0,1,2,0,0,0,0,0,6,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_NYG_NYJ,NYJ,NYG,14,29,Rex Ryan,Tom Coughlin,8-7,8-7,16,Saturday,2011,2011-12-24,13:03:00,MetLife Stadium,"79,088",3:35,Jets (deferred),outdoors,fieldturf,3:35,"35 degrees, relative humidity 45%, wind 9 mph, wind chill 28",New York Jets -3.0,46.0 (under),,Peter Morelli,Ruben Fowler,Mark Baltz,John Hussey,Rob Vernatchi,Don Carlsen,Jon Lucivansky,,1,3,0,0,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_TB_CAR,CAR,TB,48,16,Ron Rivera,Raheem Morris,6-9,4-11,16,Saturday,2011,2011-12-24,13:04:00,Bank of America Stadium,"70,363",2:50,Panthers,outdoors,grass,2:50,"51 degrees, relative humidity 57%, wind 9 mph, wind chill 0",Carolina Panthers -7.5,48.0 (over),,Carl Cheffers,Undrey Wash,Kent Payne,Tom Symonette,Todd Prukop,Laird Hayes,Jimmy Buchanan,,1,3,2,0,2,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_MIN_WAS,WAS,MIN,26,33,Mike Shanahan,Leslie Frazier,5-10,3-12,16,Saturday,2011,2011-12-24,13:05:00,FedExField,"68,370",3:00,Redskins,outdoors,grass,3:00,"45 degrees, relative humidity 36%, wind 9 mph",Washington Redskins -6.0,43.0 (over),,Tony Corrente,Fred Bryan,John McGrath,Darryll Lewis,Gregory Wilson,Allen Baynes,Gary Cavaletto,,0,2,1,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_LAC_DET,DET,LAC,38,10,Jim Schwartz,Norv Turner,10-5,7-8,16,Saturday,2011,2011-12-24,16:05:00,Ford Field,"62,469",2:56,Chargers (deferred),dome,fieldturf,2:56,,San Diego Chargers -1.0,53.0 (under),,Ed Hochuli,Richard Hall,Mark Hittner,Adrian Hill,Dino Paganelli,Ronald Torbert,Craig Wrolstad,,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_PHI_DAL,DAL,PHI,7,20,Jason Garrett,Andy Reid,8-7,7-8,16,Saturday,2011,2011-12-24,16:15:00,Cowboys Stadium,"84,834",3:04,Eagles,retractable roof (closed),matrixturf,3:04,,Philadelphia Eagles -2.5,50.0 (under),,Bill Leavy,Darrell Jenkins,George Hayward,Mark Perlman,Keith Ferguson,Keith Parham,Jim Quirk,,0,1,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_SF_SEA,SEA,SF,17,19,Pete Carroll,Jim Harbaugh,7-8,12-3,16,Saturday,2011,2011-12-24,16:16:00,CenturyLink Field,"66,697",3:16,49ers (deferred),outdoors,fieldturf,3:16,"48 degrees, relative humidity 0%, wind 8 mph",San Francisco 49ers -2.5,37.0 (under),,Ron Winter,Tony Michalek,Julian Mapp,Gary Arthur,Richard Reels,Tom Hill,Scott Steenson,,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_CHI_GB,GB,CHI,35,21,Mike McCarthy,Lovie Smith,14-1,7-8,16,Sunday,2011,2011-12-25,20:30:00,Lambeau Field,"70,574",2:53,Bears (deferred),outdoors,grass,2:53,"37 degrees, relative humidity 64%, wind 13 mph, wind chill 29",Green Bay Packers -13.0,42.0 (over),,John Parry,Dan Ferrell,Derick Bowers,Rusty Baynes,Perry Paganelli,Keith Washington,Scott Edwards,,0,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_16_ATL_NO,NO,ATL,45,16,Sean Payton,Mike Smith,12-3,9-6,16,Monday,2011,2011-12-26,20:40:00,Mercedes-Benz Superdome,"73,084",3:08,Falcons,dome,sportturf,3:08,,New Orleans Saints -7.0,52.5 (over),,Jeff Triplette,Jeff Rice,Phil McKinnely,Jeff Bergman,Steve Freeman,Dave Wyant,Barry Anderson,,1,2,0,0,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_SF_LAR,LAR,SF,27,34,Steve Spagnuolo,Jim Harbaugh,2-14,13-3,17,Sunday,2011,2012-01-01,13:00:00,Edward Jones Dome,"55,990",3:22,Rams (deferred),dome,astroplay,3:22,,San Francisco 49ers -12.5,34.5 (over),,Jeff Triplette,Jeff Rice,Phil McKinnely,Jeff Bergman,Steve Freeman,Dave Wyant,Barry Anderson,,0,1,0,0,2,0,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_DET_GB,GB,DET,45,41,Mike McCarthy,Jim Schwartz,15-1,10-6,17,Sunday,2011,2012-01-01,13:02:00,Lambeau Field,"70,294",3:44,Packers,outdoors,grass,3:44,"31 degrees, relative humidity 78%, wind 20 mph, wind chill 19",Detroit Lions -6.5,42.0 (over),,Walt Coleman,Roy Ellison,Ed Camp,Michael Spanier,Greg Yette,Rick Patterson,Greg Gautreaux,,1,6,2,0,1,0,1,0,2,0,0,1,2,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_TEN_HOU,HOU,TEN,22,23,Gary Kubiak,Mike Munchak,10-6,9-7,17,Sunday,2011,2012-01-01,13:02:00,Reliant Stadium,"71,512",3:09,Titans,retractable roof (closed),grass,3:09,,Tennessee Titans -2.0,38.5 (over),,Ron Winter,Tony Michalek,Julian Mapp,Gary Arthur,Richard Reels,Tom Hill,Scott Steenson,,0,2,4,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_NYJ_MIA,MIA,NYJ,19,17,Todd Bowles,Rex Ryan,6-10,8-8,17,Sunday,2011,2012-01-01,13:02:00,Sun Life Stadium,"65,811",2:57,Dolphins (deferred),outdoors,grass,2:57,"78 degrees, relative humidity 44%, wind 8 mph, wind chill 0",Miami Dolphins -2.0,39.0 (under),,Jerome Boger,Carl Paganelli,Jerry Bergman,Tom Stephan,Tony Steratore,Joe Larrew,Doug Rosenbaum,,0,6,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_BUF_NE,NE,BUF,49,21,Bill Belichick,Chan Gailey,13-3,6-10,17,Sunday,2011,2012-01-01,13:02:00,Gillette Stadium,"68,756",3:02,Patriots (deferred),outdoors,fieldturf,3:02,"51 degrees, relative humidity 0%, wind 5 mph, wind chill 0",New England Patriots -10.0,50.0 (over),,Bill Leavy,Darrell Jenkins,George Hayward,Mark Perlman,Keith Ferguson,Keith Parham,Jim Quirk,,0,0,0,0,0,1,3,0,1,0,0,1,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_WAS_PHI,PHI,WAS,34,10,Andy Reid,Mike Shanahan,8-8,5-11,17,Sunday,2011,2012-01-01,13:02:00,Lincoln Financial Field,"69,144",3:14,Eagles,outdoors,grass,3:14,"53 degrees, relative humidity 58%, wind 11 mph, wind chill 0",Philadelphia Eagles -7.0,44.5 (under),,Carl Cheffers,Undrey Wash,Kent Payne,Tom Symonette,Todd Prukop,Laird Hayes,Jimmy Buchanan,,0,0,1,0,2,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_IND_JAX,JAX,IND,19,13,Mel Tucker,Jim Caldwell,5-11,2-14,17,Sunday,2011,2012-01-01,13:03:00,EverBank Field,"62,481",2:41,Jaguars,outdoors,grass,2:41,"70 degrees, relative humidity 61%, wind 10 mph, wind chill 0",Jacksonville Jaguars -3.0,37.0 (under),,John Parry,Dan Ferrell,Derick Bowers,Rusty Baynes,Perry Paganelli,Keith Washington,Scott Edwards,,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_CAR_NO,NO,CAR,45,17,Sean Payton,Ron Rivera,13-3,6-10,17,Sunday,2011,2012-01-01,13:03:00,Mercedes-Benz Superdome,"73,065",2:50,Saints,dome,sportturf,2:50,,New Orleans Saints -7.0,55.0 (over),,Ed Hochuli,Richard Hall,Mark Hittner,Adrian Hill,Don Carey,Ronald Torbert,Craig Wrolstad,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_17_CHI_MIN,MIN,CHI,13,17,Leslie Frazier,Lovie Smith,3-13,8-8,17,Sunday,2011,2012-01-01,13:05:00,Mall of America Field,"62,867",2:58,Vikings,dome,sportturf,2:58,,Minnesota Vikings -2.5,42.0 (under),,Mike Carey,Chad Brown,Dana McKenzie,Tim Podraza,Kirk Dornan,Boris Cheek,Mike Weir,,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
